sample_index,source_path,true_species,noise_kind,noise_level,predicted_species,confidence,correct
16,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0023.png,Amphicoryna scalaris,gaussian,10.0,Amphicoryna scalaris,0.998866081237793,1
16,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0023.png,Amphicoryna scalaris,gaussian,25.0,Amphicoryna scalaris,0.9987899661064148,1
16,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0023.png,Amphicoryna scalaris,gaussian,50.0,Amphicoryna scalaris,0.9982372522354126,1
16,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0023.png,Amphicoryna scalaris,saltpepper,0.0,Amphicoryna scalaris,0.9988445043563844,1
16,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0023.png,Amphicoryna scalaris,saltpepper,0.01,Amphicoryna scalaris,0.9988481998443604,1
16,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0023.png,Amphicoryna scalaris,saltpepper,0.03,Amphicoryna scalaris,0.9988598823547364,1
16,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0023.png,Amphicoryna scalaris,saltpepper,0.07,Amphicoryna scalaris,0.9988420605659484,1
16,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0023.png,Amphicoryna scalaris,stretch,1.0,Amphicoryna scalaris,0.9988445043563844,1
17,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0024.png,Amphicoryna scalaris,gaussian,0.0,Amphicoryna scalaris,0.9988349080085754,1
17,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0024.png,Amphicoryna scalaris,gaussian,5.0,Amphicoryna scalaris,0.9988592863082886,1
17,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0024.png,Amphicoryna scalaris,gaussian,10.0,Amphicoryna scalaris,0.9988736510276794,1
17,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0024.png,Amphicoryna scalaris,gaussian,25.0,Amphicoryna scalaris,0.9987587928771972,1
17,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0024.png,Amphicoryna scalaris,gaussian,50.0,Amphicoryna scalaris,0.9980588555336,1
17,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0024.png,Amphicoryna scalaris,saltpepper,0.0,Amphicoryna scalaris,0.9988349080085754,1
17,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0024.png,Amphicoryna scalaris,saltpepper,0.01,Amphicoryna scalaris,0.9988439083099364,1
17,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0024.png,Amphicoryna scalaris,saltpepper,0.03,Amphicoryna scalaris,0.9988815188407898,1
17,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0024.png,Amphicoryna scalaris,saltpepper,0.07,Amphicoryna scalaris,0.9987149238586426,1
17,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0024.png,Amphicoryna scalaris,stretch,1.0,Amphicoryna scalaris,0.9988349080085754,1
18,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0025.png,Amphicoryna scalaris,gaussian,0.0,Amphicoryna scalaris,0.9988195300102234,1
18,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0025.png,Amphicoryna scalaris,gaussian,5.0,Amphicoryna scalaris,0.9988560676574708,1
18,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0025.png,Amphicoryna scalaris,gaussian,10.0,Amphicoryna scalaris,0.9988372921943665,1
18,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0025.png,Amphicoryna scalaris,gaussian,25.0,Amphicoryna scalaris,0.9987257122993468,1
18,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0025.png,Amphicoryna scalaris,gaussian,50.0,Amphicoryna scalaris,0.9979575872421264,1
18,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0025.png,Amphicoryna scalaris,saltpepper,0.0,Amphicoryna scalaris,0.9988195300102234,1
18,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0025.png,Amphicoryna scalaris,saltpepper,0.01,Amphicoryna scalaris,0.9988422989845276,1
18,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0025.png,Amphicoryna scalaris,saltpepper,0.03,Amphicoryna scalaris,0.9988328814506532,1
18,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0025.png,Amphicoryna scalaris,saltpepper,0.07,Amphicoryna scalaris,0.9985881447792052,1
18,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0025.png,Amphicoryna scalaris,stretch,1.0,Amphicoryna scalaris,0.9988195300102234,1
19,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0038.png,Amphicoryna scalaris,gaussian,0.0,Amphicoryna scalaris,0.9988254904747008,1
19,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0038.png,Amphicoryna scalaris,gaussian,5.0,Amphicoryna scalaris,0.9988479614257812,1
19,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0038.png,Amphicoryna scalaris,gaussian,10.0,Amphicoryna scalaris,0.998753547668457,1
19,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0038.png,Amphicoryna scalaris,gaussian,25.0,Amphicoryna scalaris,0.9984126091003418,1
19,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0038.png,Amphicoryna scalaris,gaussian,50.0,Amphicoryna scalaris,0.9922980666160583,1
19,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0038.png,Amphicoryna scalaris,saltpepper,0.0,Amphicoryna scalaris,0.9988254904747008,1
19,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0038.png,Amphicoryna scalaris,saltpepper,0.01,Amphicoryna scalaris,0.998776376247406,1
19,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0038.png,Amphicoryna scalaris,saltpepper,0.03,Amphicoryna scalaris,0.9987460374832152,1
19,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0038.png,Amphicoryna scalaris,saltpepper,0.07,Amphicoryna scalaris,0.9983735084533693,1
19,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0038.png,Amphicoryna scalaris,stretch,1.0,Amphicoryna scalaris,0.9988254904747008,1
20,data/eval_images/Amphistegina radiata_22_view2_gif_original.png,Amphistegina radiata,gaussian,0.0,Amphistegina radiata,0.9952953457832336,1
20,data/eval_images/Amphistegina radiata_22_view2_gif_original.png,Amphistegina radiata,gaussian,5.0,Amphistegina radiata,0.9951575398445128,1
20,data/eval_images/Amphistegina radiata_22_view2_gif_original.png,Amphistegina radiata,gaussian,10.0,Amphistegina radiata,0.993030607700348,1
20,data/eval_images/Amphistegina radiata_22_view2_gif_original.png,Amphistegina radiata,gaussian,25.0,Amphistegina radiata,0.9656917452812196,1
20,data/eval_images/Amphistegina radiata_22_view2_gif_original.png,Amphistegina radiata,gaussian,50.0,Amphistegina radiata,0.9221107959747314,1
20,data/eval_images/Amphistegina radiata_22_view2_gif_original.png,Amphistegina radiata,saltpepper,0.0,Amphistegina radiata,0.9952953457832336,1
20,data/eval_images/Amphistegina radiata_22_view2_gif_original.png,Amphistegina radiata,saltpepper,0.01,Amphistegina radiata,0.9947276711463928,1
20,data/eval_images/Amphistegina radiata_22_view2_gif_original.png,Amphistegina radiata,saltpepper,0.03,Amphistegina radiata,0.9913186430931092,1
20,data/eval_images/Amphistegina radiata_22_view2_gif_original.png,Amphistegina radiata,saltpepper,0.07,Amphistegina radiata,0.9775573015213012,1
20,data/eval_images/Amphistegina radiata_22_view2_gif_original.png,Amphistegina radiata,stretch,1.0,Amphistegina radiata,0.9952953457832336,1
21,data/eval_images/Amphistegina radiata_22_view2_stacked_tiff.png,Amphistegina radiata,gaussian,0.0,Amphistegina radiata,0.9952808022499084,1
21,data/eval_images/Amphistegina radiata_22_view2_stacked_tiff.png,Amphistegina radiata,gaussian,5.0,Amphistegina radiata,0.995299220085144,1
21,data/eval_images/Amphistegina radiata_22_view2_stacked_tiff.png,Amphistegina radiata,gaussian,10.0,Amphistegina radiata,0.9935868978500366,1
21,data/eval_images/Amphistegina radiata_22_view2_stacked_tiff.png,Amphistegina radiata,gaussian,25.0,Amphistegina radiata,0.9853670597076416,1
21,data/eval_images/Amphistegina radiata_22_view2_stacked_tiff.png,Amphistegina radiata,gaussian,50.0,Karreriella bradyi,0.4465304613113403,0
21,data/eval_images/Amphistegina radiata_22_view2_stacked_tiff.png,Amphistegina radiata,saltpepper,0.0,Amphistegina radiata,0.9952808022499084,1
21,data/eval_images/Amphistegina radiata_22_view2_stacked_tiff.png,Amphistegina radiata,saltpepper,0.01,Amphistegina radiata,0.9950201511383056,1
21,data/eval_images/Amphistegina radiata_22_view2_stacked_tiff.png,Amphistegina radiata,saltpepper,0.03,Amphistegina radiata,0.9857115149497986,1
21,data/eval_images/Amphistegina radiata_22_view2_stacked_tiff.png,Amphistegina radiata,saltpepper,0.07,Amphistegina radiata,0.9854411482810974,1
21,data/eval_images/Amphistegina radiata_22_view2_stacked_tiff.png,Amphistegina radiata,stretch,1.0,Amphistegina radiata,0.9952808022499084,1
22,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0000.png,Amphistegina radiata,gaussian,0.0,Amphistegina radiata,0.9719893336296082,1
22,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0000.png,Amphistegina radiata,gaussian,5.0,Amphistegina radiata,0.9331961274147034,1
22,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0000.png,Amphistegina radiata,gaussian,10.0,Amphistegina radiata,0.6457892656326294,1
22,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0000.png,Amphistegina radiata,gaussian,25.0,Karreriella bradyi,0.4507695138454437,0
22,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0000.png,Amphistegina radiata,gaussian,50.0,Triloculina plicata,0.2818777561187744,0
22,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0000.png,Amphistegina radiata,saltpepper,0.0,Amphistegina radiata,0.9719893336296082,1
22,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0000.png,Amphistegina radiata,saltpepper,0.01,Amphistegina radiata,0.9559556245803832,1
22,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0000.png,Amphistegina radiata,saltpepper,0.03,Amphistegina radiata,0.7425993084907532,1
22,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0000.png,Amphistegina radiata,saltpepper,0.07,Triloculina plicata,0.3227514624595642,0
22,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0000.png,Amphistegina radiata,stretch,1.0,Amphistegina radiata,0.9719893336296082,1
23,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0028.png,Amphistegina radiata,gaussian,0.0,Amphistegina radiata,0.9920907020568848,1
23,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0028.png,Amphistegina radiata,gaussian,5.0,Amphistegina radiata,0.9804121255874634,1
23,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0028.png,Amphistegina radiata,gaussian,10.0,Amphistegina radiata,0.8514106869697571,1
23,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0028.png,Amphistegina radiata,gaussian,25.0,Karreriella bradyi,0.6639520525932312,0
23,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0028.png,Amphistegina radiata,gaussian,50.0,Triloculina plicata,0.3440264761447906,0
23,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0028.png,Amphistegina radiata,saltpepper,0.0,Amphistegina radiata,0.9920907020568848,1
23,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0028.png,Amphistegina radiata,saltpepper,0.01,Amphistegina radiata,0.9950705766677856,1
23,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0028.png,Amphistegina radiata,saltpepper,0.03,Amphistegina radiata,0.969366490840912,1
23,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0028.png,Amphistegina radiata,saltpepper,0.07,Amphistegina radiata,0.3729586899280548,1
23,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0028.png,Amphistegina radiata,stretch,1.0,Amphistegina radiata,0.9920907020568848,1
24,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0046.png,Amphistegina radiata,gaussian,0.0,Amphistegina radiata,0.995153546333313,1
24,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0046.png,Amphistegina radiata,gaussian,5.0,Amphistegina radiata,0.9953155517578124,1
24,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0046.png,Amphistegina radiata,gaussian,10.0,Amphistegina radiata,0.9925845265388488,1
24,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0046.png,Amphistegina radiata,gaussian,25.0,Amphistegina radiata,0.9368959069252014,1
24,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0046.png,Amphistegina radiata,gaussian,50.0,Karreriella bradyi,0.4790475368499756,0
24,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0046.png,Amphistegina radiata,saltpepper,0.0,Amphistegina radiata,0.995153546333313,1
24,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0046.png,Amphistegina radiata,saltpepper,0.01,Amphistegina radiata,0.9959151148796082,1
24,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0046.png,Amphistegina radiata,saltpepper,0.03,Amphistegina radiata,0.9962726831436156,1
24,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0046.png,Amphistegina radiata,saltpepper,0.07,Amphistegina radiata,0.7923548221588135,1
24,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0046.png,Amphistegina radiata,stretch,1.0,Amphistegina radiata,0.995153546333313,1
25,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0047.png,Amphistegina radiata,gaussian,0.0,Amphistegina radiata,0.9952308535575868,1
25,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0047.png,Amphistegina radiata,gaussian,5.0,Amphistegina radiata,0.9951849579811096,1
25,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0047.png,Amphistegina radiata,gaussian,10.0,Amphistegina radiata,0.9950835704803468,1
25,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0047.png,Amphistegina radiata,gaussian,25.0,Amphistegina radiata,0.9329305291175842,1
25,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0047.png,Amphistegina radiata,gaussian,50.0,Amphistegina radiata,0.465014100074768,1
25,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0047.png,Amphistegina radiata,saltpepper,0.0,Amphistegina radiata,0.9952308535575868,1
25,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0047.png,Amphistegina radiata,saltpepper,0.01,Amphistegina radiata,0.9960026144981384,1
25,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0047.png,Amphistegina radiata,saltpepper,0.03,Amphistegina radiata,0.9969666600227356,1
25,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0047.png,Amphistegina radiata,saltpepper,0.07,Amphistegina radiata,0.8704217672348022,1
25,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0047.png,Amphistegina radiata,stretch,1.0,Amphistegina radiata,0.9952308535575868,1
26,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0062.png,Amphistegina radiata,gaussian,0.0,Amphistegina radiata,0.9955196380615234,1
26,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0062.png,Amphistegina radiata,gaussian,5.0,Amphistegina radiata,0.9959905743598938,1
26,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0062.png,Amphistegina radiata,gaussian,10.0,Amphistegina radiata,0.9965862035751344,1
26,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0062.png,Amphistegina radiata,gaussian,25.0,Amphistegina radiata,0.9903002977371216,1
26,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0062.png,Amphistegina radiata,gaussian,50.0,Amphistegina radiata,0.8869408965110779,1
26,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0062.png,Amphistegina radiata,saltpepper,0.0,Amphistegina radiata,0.9955196380615234,1
26,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0062.png,Amphistegina radiata,saltpepper,0.01,Amphistegina radiata,0.9966088533401488,1
26,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0062.png,Amphistegina radiata,saltpepper,0.03,Amphistegina radiata,0.996884286403656,1
26,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0062.png,Amphistegina radiata,saltpepper,0.07,Amphistegina radiata,0.9517157077789308,1
26,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0062.png,Amphistegina radiata,stretch,1.0,Amphistegina radiata,0.9955196380615234,1
27,data/eval_images/Bigenerina nodosaria_15_view5_gif_original.png,Bigenerina nodosaria,gaussian,0.0,Bigenerina nodosaria,0.987863302230835,1
27,data/eval_images/Bigenerina nodosaria_15_view5_gif_original.png,Bigenerina nodosaria,gaussian,5.0,Bigenerina nodosaria,0.9877325296401978,1
27,data/eval_images/Bigenerina nodosaria_15_view5_gif_original.png,Bigenerina nodosaria,gaussian,10.0,Bigenerina nodosaria,0.9874752163887024,1
27,data/eval_images/Bigenerina nodosaria_15_view5_gif_original.png,Bigenerina nodosaria,gaussian,25.0,Bigenerina nodosaria,0.9860213398933412,1
27,data/eval_images/Bigenerina nodosaria_15_view5_gif_original.png,Bigenerina nodosaria,gaussian,50.0,Bigenerina nodosaria,0.9842708706855774,1
27,data/eval_images/Bigenerina nodosaria_15_view5_gif_original.png,Bigenerina nodosaria,saltpepper,0.0,Bigenerina nodosaria,0.987863302230835,1
27,data/eval_images/Bigenerina nodosaria_15_view5_gif_original.png,Bigenerina nodosaria,saltpepper,0.01,Bigenerina nodosaria,0.98744535446167,1
27,data/eval_images/Bigenerina nodosaria_15_view5_gif_original.png,Bigenerina nodosaria,saltpepper,0.03,Bigenerina nodosaria,0.9864866733551024,1
27,data/eval_images/Bigenerina nodosaria_15_view5_gif_original.png,Bigenerina nodosaria,saltpepper,0.07,Bigenerina nodosaria,0.9847111105918884,1
27,data/eval_images/Bigenerina nodosaria_15_view5_gif_original.png,Bigenerina nodosaria,stretch,1.0,Bigenerina nodosaria,0.987863302230835,1
28,data/eval_images/Cibicides corticatus_29_view6_gif_original.png,Cibicides corticatus,gaussian,0.0,Cibicides corticatus,0.9870298504829408,1
28,data/eval_images/Cibicides corticatus_29_view6_gif_original.png,Cibicides corticatus,gaussian,5.0,Cibicides corticatus,0.9499967098236084,1
28,data/eval_images/Cibicides corticatus_29_view6_gif_original.png,Cibicides corticatus,gaussian,10.0,Karreriella bradyi,0.7858657240867615,0
28,data/eval_images/Cibicides corticatus_29_view6_gif_original.png,Cibicides corticatus,gaussian,25.0,Karreriella bradyi,0.9944882988929749,0
28,data/eval_images/Cibicides corticatus_29_view6_gif_original.png,Cibicides corticatus,gaussian,50.0,Karreriella bradyi,0.9881768822669984,0
28,data/eval_images/Cibicides corticatus_29_view6_gif_original.png,Cibicides corticatus,saltpepper,0.0,Cibicides corticatus,0.9870298504829408,1
28,data/eval_images/Cibicides corticatus_29_view6_gif_original.png,Cibicides corticatus,saltpepper,0.01,Cibicides corticatus,0.9542937874794006,1
28,data/eval_images/Cibicides corticatus_29_view6_gif_original.png,Cibicides corticatus,saltpepper,0.03,Karreriella bradyi,0.9611485004425048,0
28,data/eval_images/Cibicides corticatus_29_view6_gif_original.png,Cibicides corticatus,saltpepper,0.07,Karreriella bradyi,0.9037468433380128,0
28,data/eval_images/Cibicides corticatus_29_view6_gif_original.png,Cibicides corticatus,stretch,1.0,Cibicides corticatus,0.9870298504829408,1
