sample_index,source_path,true_species,noise_kind,noise_level,predicted_species,confidence,correct
16,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0023.png,Amphicoryna scalaris,gaussian,10.0,Amphicoryna scalaris,0.9883131384849548,1
16,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0023.png,Amphicoryna scalaris,gaussian,25.0,Amphicoryna scalaris,0.9859538674354552,1
16,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0023.png,Amphicoryna scalaris,gaussian,50.0,Amphicoryna scalaris,0.9721579551696776,1
16,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0023.png,Amphicoryna scalaris,saltpepper,0.0,Amphicoryna scalaris,0.9899927973747252,1
16,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0023.png,Amphicoryna scalaris,saltpepper,0.01,Amphicoryna scalaris,0.9889987111091614,1
16,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0023.png,Amphicoryna scalaris,saltpepper,0.03,Amphicoryna scalaris,0.9882219433784484,1
16,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0023.png,Amphicoryna scalaris,saltpepper,0.07,Amphicoryna scalaris,0.979526937007904,1
16,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0023.png,Amphicoryna scalaris,stretch,1.0,Amphicoryna scalaris,0.9899927973747252,1
17,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0024.png,Amphicoryna scalaris,gaussian,0.0,Amphicoryna scalaris,0.990333616733551,1
17,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0024.png,Amphicoryna scalaris,gaussian,5.0,Amphicoryna scalaris,0.9890185594558716,1
17,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0024.png,Amphicoryna scalaris,gaussian,10.0,Amphicoryna scalaris,0.9887716174125672,1
17,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0024.png,Amphicoryna scalaris,gaussian,25.0,Amphicoryna scalaris,0.9869946837425232,1
17,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0024.png,Amphicoryna scalaris,gaussian,50.0,Amphicoryna scalaris,0.9719670414924622,1
17,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0024.png,Amphicoryna scalaris,saltpepper,0.0,Amphicoryna scalaris,0.990333616733551,1
17,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0024.png,Amphicoryna scalaris,saltpepper,0.01,Amphicoryna scalaris,0.9894441962242126,1
17,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0024.png,Amphicoryna scalaris,saltpepper,0.03,Amphicoryna scalaris,0.9886907339096068,1
17,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0024.png,Amphicoryna scalaris,saltpepper,0.07,Amphicoryna scalaris,0.9791985750198364,1
17,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0024.png,Amphicoryna scalaris,stretch,1.0,Amphicoryna scalaris,0.990333616733551,1
18,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0025.png,Amphicoryna scalaris,gaussian,0.0,Amphicoryna scalaris,0.9900726079940796,1
18,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0025.png,Amphicoryna scalaris,gaussian,5.0,Amphicoryna scalaris,0.9892992973327636,1
18,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0025.png,Amphicoryna scalaris,gaussian,10.0,Amphicoryna scalaris,0.9888454079627992,1
18,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0025.png,Amphicoryna scalaris,gaussian,25.0,Amphicoryna scalaris,0.9861980080604552,1
18,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0025.png,Amphicoryna scalaris,gaussian,50.0,Amphicoryna scalaris,0.9829177260398864,1
18,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0025.png,Amphicoryna scalaris,saltpepper,0.0,Amphicoryna scalaris,0.9900726079940796,1
18,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0025.png,Amphicoryna scalaris,saltpepper,0.01,Amphicoryna scalaris,0.9894718527793884,1
18,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0025.png,Amphicoryna scalaris,saltpepper,0.03,Amphicoryna scalaris,0.987267792224884,1
18,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0025.png,Amphicoryna scalaris,saltpepper,0.07,Amphicoryna scalaris,0.9806982278823853,1
18,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0025.png,Amphicoryna scalaris,stretch,1.0,Amphicoryna scalaris,0.9900726079940796,1
19,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0038.png,Amphicoryna scalaris,gaussian,0.0,Amphicoryna scalaris,0.9926183819770812,1
19,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0038.png,Amphicoryna scalaris,gaussian,5.0,Amphicoryna scalaris,0.990849494934082,1
19,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0038.png,Amphicoryna scalaris,gaussian,10.0,Amphicoryna scalaris,0.9891160130500792,1
19,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0038.png,Amphicoryna scalaris,gaussian,25.0,Amphicoryna scalaris,0.9843246936798096,1
19,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0038.png,Amphicoryna scalaris,gaussian,50.0,Amphicoryna scalaris,0.9645256400108336,1
19,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0038.png,Amphicoryna scalaris,saltpepper,0.0,Amphicoryna scalaris,0.9926183819770812,1
19,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0038.png,Amphicoryna scalaris,saltpepper,0.01,Amphicoryna scalaris,0.9912712574005128,1
19,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0038.png,Amphicoryna scalaris,saltpepper,0.03,Amphicoryna scalaris,0.9894256591796876,1
19,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0038.png,Amphicoryna scalaris,saltpepper,0.07,Amphicoryna scalaris,0.9754501581192015,1
19,data/eval_images/Amphicoryna scalaris_27_view1_zstack_slice_z0038.png,Amphicoryna scalaris,stretch,1.0,Amphicoryna scalaris,0.9926183819770812,1
20,data/eval_images/Amphistegina radiata_22_view2_gif_original.png,Amphistegina radiata,gaussian,0.0,Amphistegina radiata,0.982554018497467,1
20,data/eval_images/Amphistegina radiata_22_view2_gif_original.png,Amphistegina radiata,gaussian,5.0,Amphistegina radiata,0.9944266080856324,1
20,data/eval_images/Amphistegina radiata_22_view2_gif_original.png,Amphistegina radiata,gaussian,10.0,Amphistegina radiata,0.9928286671638488,1
20,data/eval_images/Amphistegina radiata_22_view2_gif_original.png,Amphistegina radiata,gaussian,25.0,Amphistegina radiata,0.9902936220169068,1
20,data/eval_images/Amphistegina radiata_22_view2_gif_original.png,Amphistegina radiata,gaussian,50.0,Amphistegina radiata,0.979988694190979,1
20,data/eval_images/Amphistegina radiata_22_view2_gif_original.png,Amphistegina radiata,saltpepper,0.0,Amphistegina radiata,0.982554018497467,1
20,data/eval_images/Amphistegina radiata_22_view2_gif_original.png,Amphistegina radiata,saltpepper,0.01,Amphistegina radiata,0.9874305725097656,1
20,data/eval_images/Amphistegina radiata_22_view2_gif_original.png,Amphistegina radiata,saltpepper,0.03,Amphistegina radiata,0.986835479736328,1
20,data/eval_images/Amphistegina radiata_22_view2_gif_original.png,Amphistegina radiata,saltpepper,0.07,Amphistegina radiata,0.9702683091163636,1
20,data/eval_images/Amphistegina radiata_22_view2_gif_original.png,Amphistegina radiata,stretch,1.0,Amphistegina radiata,0.982554018497467,1
21,data/eval_images/Amphistegina radiata_22_view2_stacked_tiff.png,Amphistegina radiata,gaussian,0.0,Amphistegina radiata,0.940096914768219,1
21,data/eval_images/Amphistegina radiata_22_view2_stacked_tiff.png,Amphistegina radiata,gaussian,5.0,Amphistegina radiata,0.9900914430618286,1
21,data/eval_images/Amphistegina radiata_22_view2_stacked_tiff.png,Amphistegina radiata,gaussian,10.0,Amphistegina radiata,0.9904314875602722,1
21,data/eval_images/Amphistegina radiata_22_view2_stacked_tiff.png,Amphistegina radiata,gaussian,25.0,Amphistegina radiata,0.9883991479873656,1
21,data/eval_images/Amphistegina radiata_22_view2_stacked_tiff.png,Amphistegina radiata,gaussian,50.0,Amphistegina radiata,0.9525086879730223,1
21,data/eval_images/Amphistegina radiata_22_view2_stacked_tiff.png,Amphistegina radiata,saltpepper,0.0,Amphistegina radiata,0.940096914768219,1
21,data/eval_images/Amphistegina radiata_22_view2_stacked_tiff.png,Amphistegina radiata,saltpepper,0.01,Amphistegina radiata,0.9528158903121948,1
21,data/eval_images/Amphistegina radiata_22_view2_stacked_tiff.png,Amphistegina radiata,saltpepper,0.03,Amphistegina radiata,0.9599918127059937,1
21,data/eval_images/Amphistegina radiata_22_view2_stacked_tiff.png,Amphistegina radiata,saltpepper,0.07,Amphistegina radiata,0.9675875902175904,1
21,data/eval_images/Amphistegina radiata_22_view2_stacked_tiff.png,Amphistegina radiata,stretch,1.0,Amphistegina radiata,0.940096914768219,1
22,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0000.png,Amphistegina radiata,gaussian,0.0,Amphistegina radiata,0.9587280750274658,1
22,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0000.png,Amphistegina radiata,gaussian,5.0,Amphistegina radiata,0.9090173244476318,1
22,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0000.png,Amphistegina radiata,gaussian,10.0,Amphistegina radiata,0.9215612411499025,1
22,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0000.png,Amphistegina radiata,gaussian,25.0,Amphistegina radiata,0.8957786560058594,1
22,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0000.png,Amphistegina radiata,gaussian,50.0,Amphistegina radiata,0.4766095876693725,1
22,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0000.png,Amphistegina radiata,saltpepper,0.0,Amphistegina radiata,0.9587280750274658,1
22,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0000.png,Amphistegina radiata,saltpepper,0.01,Amphistegina radiata,0.9200184941291808,1
22,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0000.png,Amphistegina radiata,saltpepper,0.03,Amphistegina radiata,0.8038924932479858,1
22,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0000.png,Amphistegina radiata,saltpepper,0.07,Amphistegina radiata,0.5899738073348999,1
22,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0000.png,Amphistegina radiata,stretch,1.0,Amphistegina radiata,0.9587280750274658,1
23,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0028.png,Amphistegina radiata,gaussian,0.0,Amphistegina radiata,0.9909186363220216,1
23,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0028.png,Amphistegina radiata,gaussian,5.0,Amphistegina radiata,0.988811492919922,1
23,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0028.png,Amphistegina radiata,gaussian,10.0,Amphistegina radiata,0.9860888123512268,1
23,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0028.png,Amphistegina radiata,gaussian,25.0,Amphistegina radiata,0.9089184999465942,1
23,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0028.png,Amphistegina radiata,gaussian,50.0,Amphistegina radiata,0.5388666391372681,1
23,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0028.png,Amphistegina radiata,saltpepper,0.0,Amphistegina radiata,0.9909186363220216,1
23,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0028.png,Amphistegina radiata,saltpepper,0.01,Amphistegina radiata,0.9866718649864196,1
23,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0028.png,Amphistegina radiata,saltpepper,0.03,Amphistegina radiata,0.9671511650085448,1
23,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0028.png,Amphistegina radiata,saltpepper,0.07,Amphistegina radiata,0.5948063135147095,1
23,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0028.png,Amphistegina radiata,stretch,1.0,Amphistegina radiata,0.9909186363220216,1
24,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0046.png,Amphistegina radiata,gaussian,0.0,Amphistegina radiata,0.9965156316757202,1
24,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0046.png,Amphistegina radiata,gaussian,5.0,Amphistegina radiata,0.9958468079566956,1
24,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0046.png,Amphistegina radiata,gaussian,10.0,Amphistegina radiata,0.9938626289367676,1
24,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0046.png,Amphistegina radiata,gaussian,25.0,Amphistegina radiata,0.977957010269165,1
24,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0046.png,Amphistegina radiata,gaussian,50.0,Amphistegina radiata,0.9187086224555968,1
24,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0046.png,Amphistegina radiata,saltpepper,0.0,Amphistegina radiata,0.9965156316757202,1
24,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0046.png,Amphistegina radiata,saltpepper,0.01,Amphistegina radiata,0.9964072108268738,1
24,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0046.png,Amphistegina radiata,saltpepper,0.03,Amphistegina radiata,0.9958180785179138,1
24,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0046.png,Amphistegina radiata,saltpepper,0.07,Amphistegina radiata,0.9274634122848512,1
24,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0046.png,Amphistegina radiata,stretch,1.0,Amphistegina radiata,0.9965156316757202,1
25,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0047.png,Amphistegina radiata,gaussian,0.0,Amphistegina radiata,0.9962828755378724,1
25,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0047.png,Amphistegina radiata,gaussian,5.0,Amphistegina radiata,0.9963271021842957,1
25,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0047.png,Amphistegina radiata,gaussian,10.0,Amphistegina radiata,0.99458646774292,1
25,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0047.png,Amphistegina radiata,gaussian,25.0,Amphistegina radiata,0.9812989830970764,1
25,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0047.png,Amphistegina radiata,gaussian,50.0,Amphistegina radiata,0.8604329824447632,1
25,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0047.png,Amphistegina radiata,saltpepper,0.0,Amphistegina radiata,0.9962828755378724,1
25,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0047.png,Amphistegina radiata,saltpepper,0.01,Amphistegina radiata,0.996644139289856,1
25,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0047.png,Amphistegina radiata,saltpepper,0.03,Amphistegina radiata,0.9943652153015136,1
25,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0047.png,Amphistegina radiata,saltpepper,0.07,Amphistegina radiata,0.9294434189796448,1
25,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0047.png,Amphistegina radiata,stretch,1.0,Amphistegina radiata,0.9962828755378724,1
26,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0062.png,Amphistegina radiata,gaussian,0.0,Amphistegina radiata,0.9930960536003112,1
26,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0062.png,Amphistegina radiata,gaussian,5.0,Amphistegina radiata,0.9969307780265808,1
26,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0062.png,Amphistegina radiata,gaussian,10.0,Amphistegina radiata,0.996397852897644,1
26,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0062.png,Amphistegina radiata,gaussian,25.0,Amphistegina radiata,0.9874762892723083,1
26,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0062.png,Amphistegina radiata,gaussian,50.0,Amphistegina radiata,0.9597387313842772,1
26,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0062.png,Amphistegina radiata,saltpepper,0.0,Amphistegina radiata,0.9930960536003112,1
26,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0062.png,Amphistegina radiata,saltpepper,0.01,Amphistegina radiata,0.9968472123146056,1
26,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0062.png,Amphistegina radiata,saltpepper,0.03,Amphistegina radiata,0.9965839385986328,1
26,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0062.png,Amphistegina radiata,saltpepper,0.07,Amphistegina radiata,0.9662796258926392,1
26,data/eval_images/Amphistegina radiata_22_view2_zstack_slice_z0062.png,Amphistegina radiata,stretch,1.0,Amphistegina radiata,0.9930960536003112,1
27,data/eval_images/Bigenerina nodosaria_15_view5_gif_original.png,Bigenerina nodosaria,gaussian,0.0,Bigenerina nodosaria,0.9973151087760924,1
27,data/eval_images/Bigenerina nodosaria_15_view5_gif_original.png,Bigenerina nodosaria,gaussian,5.0,Bigenerina nodosaria,0.9971939325332642,1
27,data/eval_images/Bigenerina nodosaria_15_view5_gif_original.png,Bigenerina nodosaria,gaussian,10.0,Bigenerina nodosaria,0.9969430565834044,1
27,data/eval_images/Bigenerina nodosaria_15_view5_gif_original.png,Bigenerina nodosaria,gaussian,25.0,Bigenerina nodosaria,0.994832158088684,1
27,data/eval_images/Bigenerina nodosaria_15_view5_gif_original.png,Bigenerina nodosaria,gaussian,50.0,Bigenerina nodosaria,0.9869104027748108,1
27,data/eval_images/Bigenerina nodosaria_15_view5_gif_original.png,Bigenerina nodosaria,saltpepper,0.0,Bigenerina nodosaria,0.9973151087760924,1
27,data/eval_images/Bigenerina nodosaria_15_view5_gif_original.png,Bigenerina nodosaria,saltpepper,0.01,Bigenerina nodosaria,0.996855854988098,1
27,data/eval_images/Bigenerina nodosaria_15_view5_gif_original.png,Bigenerina nodosaria,saltpepper,0.03,Bigenerina nodosaria,0.996651828289032,1
27,data/eval_images/Bigenerina nodosaria_15_view5_gif_original.png,Bigenerina nodosaria,saltpepper,0.07,Bigenerina nodosaria,0.9960458874702454,1
27,data/eval_images/Bigenerina nodosaria_15_view5_gif_original.png,Bigenerina nodosaria,stretch,1.0,Bigenerina nodosaria,0.9973151087760924,1
28,data/eval_images/Cibicides corticatus_29_view6_gif_original.png,Cibicides corticatus,gaussian,0.0,Cibicides corticatus,0.9993020296096802,1
28,data/eval_images/Cibicides corticatus_29_view6_gif_original.png,Cibicides corticatus,gaussian,5.0,Cibicides corticatus,0.9975499510765076,1
28,data/eval_images/Cibicides corticatus_29_view6_gif_original.png,Cibicides corticatus,gaussian,10.0,Cibicides corticatus,0.9193131923675536,1
28,data/eval_images/Cibicides corticatus_29_view6_gif_original.png,Cibicides corticatus,gaussian,25.0,Karreriella bradyi,0.7560767531394958,0
28,data/eval_images/Cibicides corticatus_29_view6_gif_original.png,Cibicides corticatus,gaussian,50.0,Amphistegina radiata,0.7009369134902954,0
28,data/eval_images/Cibicides corticatus_29_view6_gif_original.png,Cibicides corticatus,saltpepper,0.0,Cibicides corticatus,0.9993020296096802,1
28,data/eval_images/Cibicides corticatus_29_view6_gif_original.png,Cibicides corticatus,saltpepper,0.01,Cibicides corticatus,0.998793125152588,1
28,data/eval_images/Cibicides corticatus_29_view6_gif_original.png,Cibicides corticatus,saltpepper,0.03,Cibicides corticatus,0.9906972646713256,1
28,data/eval_images/Cibicides corticatus_29_view6_gif_original.png,Cibicides corticatus,saltpepper,0.07,Spirosigmoilina parri,0.3546881377696991,0
28,data/eval_images/Cibicides corticatus_29_view6_gif_original.png,Cibicides corticatus,stretch,1.0,Cibicides corticatus,0.9993020296096802,1
